"id","location","name","properties_defaultSecondaryLocation","properties_earliestRestoreDate","properties_secondaryType","properties_storageAccountType","properties_zoneRedundant","resourceGroup","subscriptionId","type","BackupDays","DbServer"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-lda-aue2-sql/databases/ConnectorCoreDB","australiaeast","ConnectorCoreDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-lda-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102866503588","wil-prd-lda-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-lda-eu22-sql/databases/ConnectorCoreDB","eastus2","ConnectorCoreDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-lda-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102867660995","wil-prd-lda-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-lda-weu2-sql/databases/ConnectorCoreDB","westeurope","ConnectorCoreDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-lda-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102868820486","wil-prd-lda-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-247-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-247-aue2-sql/databases/247DB","australiaeast","247DB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-247-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102869974884","wil-prd-mkp-247-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-ang-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-ang-aue2-sql/databases/AngDB","australiaeast","AngDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-ang-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102871133333","wil-prd-mkp-ang-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-aue2-sql/databases/MarketPlace","australiaeast","MarketPlace","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.5810287228993","wil-prd-mkp-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-bac-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-bac-aue2-sql/databases/BacDB","australiaeast","BacDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-bac-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102873445255","wil-prd-mkp-bac-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-ccr-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-ccr-aue2-sql/databases/CcrDB","australiaeast","CcrDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-ccr-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102874603588","wil-prd-mkp-ccr-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-cpt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-cpt-aue2-sql/databases/CptDB","australiaeast","CptDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-cpt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102874707986","wil-prd-mkp-cpt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-imp-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-imp-aue2-sql/databases/ImpDB","australiaeast","ImpDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-imp-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102875866782","wil-prd-mkp-imp-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-inf-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-inf-eu22-sql/databases/InfDB","eastus2","InfDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-inf-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102877025463","wil-prd-mkp-inf-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-ins-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-ins-aue2-sql/databases/InsDB","australiaeast","InsDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-ins-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102878183565","wil-prd-mkp-ins-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-lut-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-lut-aue2-sql/databases/LutDB","australiaeast","LutDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-lut-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102879338889","wil-prd-mkp-lut-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-mch-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-mch-aue2-sql/databases/MchDB","australiaeast","MchDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-mch-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102880496296","wil-prd-mkp-mch-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-mod-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-mod-aue2-sql/databases/ModDB","australiaeast","ModDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-mod-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102881655903","wil-prd-mkp-mod-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-oda-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-oda-aue2-sql/databases/OdaDB","australiaeast","OdaDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-oda-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102882811111","wil-prd-mkp-oda-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-oua-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-oua-aue2-sql/databases/OuaDB","australiaeast","OuaDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-oua-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102883969097","wil-prd-mkp-oua-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-sim-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-sim-aue2-sql/databases/SimDB","australiaeast","SimDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-sim-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102885127431","wil-prd-mkp-sim-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-smn-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-smn-aue2-sql/databases/SmnDB","australiaeast","SmnDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-smn-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102885127431","wil-prd-mkp-smn-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-vci-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-vci-eu22-sql/databases/VciDB","eastus2","VciDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-vci-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102886414468","wil-prd-mkp-vci-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-vgs-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-vgs-aue2-sql/databases/VgsDB","australiaeast","VgsDB","australiasoutheast","2021-08-29T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-vgs-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","7.58102887572685","wil-prd-mkp-vgs-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-mkp-vmd-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-mkp-vmd-eu22-sql/databases/VmdDB","eastus2","VmdDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-mkp-vmd-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102888739931","wil-prd-mkp-vmd-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/AssetCoreDB","australiaeast","AssetCoreDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.5810289104838","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/DigitalTwinDB","australiaeast","DigitalTwinDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102892200347","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/DirectoryCoreDB","australiaeast","DirectoryCoreDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102893361111","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/InsightDB","australiaeast","InsightDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102894515394","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/SiteCoreDB","australiaeast","SiteCoreDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102895672801","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-aue2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-aue2-sql/databases/WorkflowCoreDB","australiaeast","WorkflowCoreDB","australiasoutheast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102897992014","wil-prd-plt-aue2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/AssetCoreDB","eastus2","AssetCoreDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102899147801","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/DigitalTwinDB","eastus2","DigitalTwinDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102900304167","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/DirectoryCoreDB","eastus2","DirectoryCoreDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102902617361","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/InsightDB","eastus2","InsightDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102903776042","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/SiteCoreDB","eastus2","SiteCoreDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.5810290609213","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-eu22-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-eu22-sql/databases/WorkflowCoreDB","eastus2","WorkflowCoreDB","centralus","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102908409375","wil-prd-plt-eu22-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/AssetCoreDB","westeurope","AssetCoreDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102911032986","wil-prd-plt-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/DigitalTwinDB","westeurope","DigitalTwinDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102912190509","wil-prd-plt-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/DirectoryCoreDB","westeurope","DirectoryCoreDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102913346644","wil-prd-plt-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/InsightDB","westeurope","InsightDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102914503588","wil-prd-plt-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/SiteCoreDB","westeurope","SiteCoreDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102915660648","wil-prd-plt-weu2-sql"
"/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-plt-weu2-app-rsg/providers/Microsoft.Sql/servers/wil-prd-plt-weu2-sql/databases/WorkflowCoreDB","westeurope","WorkflowCoreDB","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","microsoft.sql/servers/databases","8.58102916820139","wil-prd-plt-weu2-sql"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-prd-wrt-stu-weu1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-wrt-stu-weu1-sql/databases/Audit","westeurope","Audit","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-wrt-stu-weu1-app-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102917976968","wil-prd-wrt-stu-weu1-sql"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-prd-wrt-stu-weu1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-wrt-stu-weu1-sql/databases/Rail","westeurope","Rail","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-wrt-stu-weu1-app-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102919132755","wil-prd-wrt-stu-weu1-sql"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-prd-wrt-stu-weu1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-wrt-stu-weu1-sql/databases/Strukton","westeurope","Strukton","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-wrt-stu-weu1-app-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102920288657","wil-prd-wrt-stu-weu1-sql"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-prd-wrt-stu-weu1-app-rsg/providers/Microsoft.Sql/servers/wil-prd-wrt-stu-weu1-sql/databases/Workflow","westeurope","Workflow","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-prd-wrt-stu-weu1-app-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102921607292","wil-prd-wrt-stu-weu1-sql"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-aus/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-aus/databases/Audit","australiasoutheast","Audit","australiaeast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-aus","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102922765046","wil-wrt-prd-sql-aus"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-aus/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-aus/databases/Rail","australiasoutheast","Rail","australiaeast","2021-07-31T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-aus","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.5810292276505","wil-wrt-prd-sql-aus"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-aus/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-aus/databases/Strukton","australiasoutheast","Strukton","australiaeast","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-aus","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102923923148","wil-wrt-prd-sql-aus"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-aus/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-aus/databases/Workflow","australiasoutheast","Workflow","australiaeast","2021-07-31T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-aus","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.581029262412","wil-wrt-prd-sql-aus"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Audit","westeurope","Audit","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102928553819","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Audit_20210415_0900","westeurope","Audit_20210415_0900","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102929710069","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/RAIL_20210121_0802am","westeurope","RAIL_20210121_0802am","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102930869329","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Rail","westeurope","Rail","northeurope","2021-07-31T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.5810293318553","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Rail_20210415_0900","westeurope","Rail_20210415_0900","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102934339815","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Strukton","westeurope","Strukton","northeurope","2021-07-31T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.5810293549745","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Workflow","westeurope","Workflow","northeurope","2021-07-31T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","36.5810293665637","wil-wrt-prd-sql-weu"
"/subscriptions/ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6/resourceGroups/t3-wil-wrt-prd-rsg-app-weu/providers/Microsoft.Sql/servers/wil-wrt-prd-sql-weu/databases/Workflow_20210121_0802am","westeurope","Workflow_20210121_0802am","northeurope","2021-08-28T00:00:00.0000000Z",,"GRS","False","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","microsoft.sql/servers/databases","8.58102937812153","wil-wrt-prd-sql-weu"
