"CurrentWorkspace","SubscriptionName","location","name","resourceGroup","subscriptionId","TargetWorkspace","RequiresUpdate"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","SandboxShared","australiaeast","ain-twin-ubery-dev-default-acc243b1","rg-twin-ubery-dev-default-7da356f3","249312a0-4c83-4d73-b164-18c5e72bf219","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","SandboxShared","australiaeast","ain-twin-mining-dev-17610a94","rg-twin-mining-dev-99272bf0","249312a0-4c83-4d73-b164-18c5e72bf219","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","SandboxShared","australiaeast","ain-twin-rail-dev1-default-2519ad08","rg-twin-rail-dev1-default-ae2cc879","249312a0-4c83-4d73-b164-18c5e72bf219","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","SandboxShared","australiaeast","wil-sbx-iot-cu1-aue1-edgeadaptertouie","t3-wil-sbx-iot-aue-rsg","249312a0-4c83-4d73-b164-18c5e72bf219","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","australiasoutheast","wil-wrt-pre-ain-aus","t3-wil-wrt-pre-rsg-app-aus","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","westeurope","wr-pre-ccvw","wr-pre-ccvw","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","australiaeast","wil-wrt-rpoc-ain-aue","t3-wil-wrt-rpoc-rsg-app-aue","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","australiaeast","wil-wrt-mpoc-ain-aue","t3-wil-wrt-mpoc-rsg-app-aue","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","westeurope","wil-pre-wrt-shr-weu1-ain","t2-wil-pre-wrt-shr-weu1-apim-rsg","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-PRE","westeurope","wil-wrt-pre-ain-weu","t3-wil-wrt-pre-rsg-app-weu","1bc38ca0-6f7f-4f68-946f-5359d9ace66a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-dev-exp-aue1-ain","t3-wil-dev-exp-aue1-shared-rsg","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-dev-exp-aue1-ain","t3-wil-dev-exp-aue1-app-rsg","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-dev-fnb-aue1-ain","t3-wil-dev-fnb-aue1-app-rsg","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-uxa-dev-ain-aue","t3-wil-uxa-dev-rsg-app-aue","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-dev-exp-aue1-ain","t3-wil-dev-exp-aue1-apps-rsg","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-DEV","australiaeast","wil-uxa-dev-wap-aue-fnb-webapp","t3-wil-uxa-dev-rsg-app-aue","2e254e02-1149-4bb8-8db1-f20511afb1a4","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Experience-PRD","australiaeast","platform-ain-prd-aue","platform-prd-aue","3ab44a28-5c8d-4f57-9d5e-b4830331e5db","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Experience-PRD","australiaeast","wil-uxa-prd-wap-aue-mobilexl","t3-wil-uxa-prd-rsg-app-aue","3ab44a28-5c8d-4f57-9d5e-b4830331e5db","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Experience-PRD","australiaeast","wil-prd-fnb-aue1-ain","t3-wil-prd-fnb-aue1-app-rsg","3ab44a28-5c8d-4f57-9d5e-b4830331e5db","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Experience-PRD","australiaeast","wil-uxa-prd-ain-aue","t3-wil-uxa-prd-rsg-app-aue","3ab44a28-5c8d-4f57-9d5e-b4830331e5db","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Build-UAT","australiaeast","willowhtmldesigns","design-html","ca5069fb-5f00-4df3-8491-10ee2768126a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Build-UAT","australiaeast","wil-bld-uat-ain-aue","wil-bld-uat-rsg-app-aue","ca5069fb-5f00-4df3-8491-10ee2768126a","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Products-Shared","australiaeast","ain-twin-willow-prod-shared-464bfcdc","rg-twin-willow-prod-shared-9baddca3","d4746c7a-19cb-47ac-82b5-069b17cb99de","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
